conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,93671E+18;Sun Jun 22 08:52:05 +0000 2025;0;Suasana haru menyelimuti warga saat menerima bantuan langsung dari tangan anggota Polri. Kegiatan sosial Polri mempererat tali silaturahmi dengan masyarakat. #MenujuHariBhayangkara Selalu Tebarkan Kebahagiaan https://t.co/kei7VU9sls;1,93671E+18;https://pbs.twimg.com/media/GuCSWnpbcAACEU0.jpg;;in;;0;0;0;https://x.com/undefined/status/1936708760082530752;1,91283E+18;
1,93671E+18;Sun Jun 22 08:51:26 +0000 2025;1;Dari senyum tulus hingga bantuan nyata Polri Selalu Tebarkan Kebahagiaan untuk masyarakat. Bakti sosial dan bakti kesehatan jadi bukti kepedulian kami. #MenujuHariBhayangkara https://t.co/3WB2yTndaE;1,93671E+18;https://pbs.twimg.com/media/GuCSMtMWwAAriYq.jpg;;in;;0;0;0;https://x.com/undefined/status/1936708595732873234;1,9283E+18;
1,93671E+18;Sun Jun 22 08:51:09 +0000 2025;0;Bakti sosial Polri nggak cuma soal bantuan tapi juga bentuk nyata perhatian dan kasih sayang buat masyarakat. Dari pengobatan gratis sampai sembako semua diberikan dengan tulus. #MenujuHariBhayangkara Selalu Tebarkan Kebahagiaan https://t.co/ONZCtKW19J;1,93671E+18;https://pbs.twimg.com/media/GuCSIvDXkAApsGK.jpg;;in;;0;0;0;https://x.com/undefined/status/1936708527340609815;1,85198E+18;
1,93671E+18;Sun Jun 22 08:51:02 +0000 2025;0;melalui bakti kesehatan bantuan sosial dan pelayanan publik polri terus berusaha Selalu Tebarkan Kebaikan #MenujuHariBhayangkara https://t.co/y1VPTJRkKX;1,93671E+18;https://pbs.twimg.com/media/GuCSHY_aUAAB-JT.jpg;;in;;0;0;0;https://x.com/undefined/status/1936708498093679027;1,90305E+18;
1,93671E+18;Sun Jun 22 08:50:39 +0000 2025;0;Tak hanya menjaga keamanan Polri juga siap hadir memberikan bantuan nyata untuk masyarakat. Pelayanan kesehatan gratis pengurusan surat cepat hingga bantuan sosial hadir untuk Anda! #MenujuHariBhayangkara Selalu Tebarkan Kebahagiaan https://t.co/jG5dE6qzT5;1,93671E+18;https://pbs.twimg.com/media/GuCSBbrXgAAkafs.jpg;;in;;0;0;0;https://x.com/undefined/status/1936708400332857618;1,90156E+18;
1,93671E+18;Sun Jun 22 08:50:05 +0000 2025;0;bakti sosial polri selalu menyentuh hati masyarakat luas. bantuan paket sembako pemeriksaan kesehatan serta perlakuan tulus jadi bagian dari komitmen untuk Selalu Tebarkan Kebaikan. bravo polri #MenujuHariBhayangkara https://t.co/eIdwgDjrKg;1,93671E+18;https://pbs.twimg.com/media/GuCR5XaWUAA3jxJ.jpg;;in;;0;0;0;https://x.com/undefined/status/1936708257114120445;1,90454E+18;
1,9367E+18;Sun Jun 22 08:16:04 +0000 2025;0;Di tengah penderitaan rakyat akibat pandemi bantuan sosial senilai Rp 125 miliar justru diduga dikorupsi dan KPK kini memeriksa mantan Mensos Juliari Batubara terkait kasus tersebut;1,9367E+18;;mpugandring_;in;;0;1;0;https://x.com/undefined/status/1936699695507857748;1,91448E+18;
1,9367E+18;Sun Jun 22 08:15:57 +0000 2025;0;Polsek Betara Laksanakan Bantuan Sosial Bhayangkara Ke-79 Kepada Korban Bencana Kebakaran di Desa Sei. Dualap Kec. Kuala Betara #polrestanjabbarat #kapolrestanjabbarat #tanjungjabungbarat #jambi #hotline110 #haribhayangkara79 #polriuntukmasyarakat #semangatpolripresisi https://t.co/XpUaX4xYMh;1,9367E+18;https://pbs.twimg.com/media/GuCKEuiXoAAEeBM.jpg;;in;;0;0;0;https://x.com/undefined/status/1936699667074691119;1,72496E+18;
1,9367E+18;Sun Jun 22 08:07:42 +0000 2025;0;Polres Way Kanan Polda Lampung menggelar bakti sosial religi dan bantuan sosial di tempat ibadah di Wilayah Kecamatan Umpu Semenguk dan Kampung Bali Sadhar Utara Kecamatan Banjit Kabupaten Way Kanan. Minggu (22/06/2025);1,9367E+18;;humaspolreswk;in;;0;0;0;https://x.com/undefined/status/1936697592592924936;7,67611E+17;
1,9367E+18;Sun Jun 22 08:00:10 +0000 2025;0;Andi Tenri Uji Perjuangkan Aspirasi Warga Barombong dan Tanjung Bunga Soroti Pasar Hingga Bantuan Sosial https://t.co/rL9bAXOhr1 #pdiperjuangan;1,9367E+18;;;in;;0;0;0;https://x.com/undefined/status/1936695693932143077;584835300;
1,93669E+18;Sun Jun 22 07:30:18 +0000 2025;1;Anjangsana Bakti Sosial Dalam Rangka Menyambut Hari Bhayangkara Ke-79 Polres Toba Berikan Bantuan Kepada Masyarakat Yang Membutuhkan Secara Door to Door. https://t.co/vndCJ0HIJx;1,93669E+18;https://pbs.twimg.com/ext_tw_video_thumb/1936688049678938112/pu/img/dDLSElCJzdcM3a5n.jpg;;in;;0;0;0;https://x.com/undefined/status/1936688177143779577;1,66453E+18;
1,93669E+18;Sun Jun 22 07:26:05 +0000 2025;0;Kukar Dalam rangka memperingati Hari Bhayangkara ke-79 tahun 2025 Polsek Sangasanga menggelar kegiatan Anjangsana dan Pemberian Bantuan Sosial (Bansos) berupa paket sembako kepada para warakawuri dan veteran di wilayah hukum Polsek Sangasanga Jumat (20/6/2025) https://t.co/2H9mvPGv5c;1,93669E+18;https://pbs.twimg.com/media/GuB-q6uX0AAJ-1y.jpg;;in;;0;0;0;https://x.com/undefined/status/1936687119445221725;8,87228E+17;
1,93668E+18;Sun Jun 22 06:43:37 +0000 2025;0;Polres Muaro Jambi Salurkan Bantuan Sosial Sembako dalam Rangka HUT Bhayangkara ke-79 https://t.co/wZic2nHm2m;1,93668E+18;https://pbs.twimg.com/media/GuB07w8boAAEDp0.jpg;;in;;0;0;0;https://x.com/undefined/status/1936676429376495889;9,07802E+17;
1,93668E+18;Sun Jun 22 06:41:49 +0000 2025;3;Polda Kalbar menggelar kegiatan donor darah dan bantuan sosial dalam rangka Hari Bhayangkara Ke-79 tahun 2025. @satbrimobkalbar ©️ Tim Produksi Humas Korps Brimob Polri #polripresisi #humaskorbrimob #brimobuntuknusadanbangsa https://t.co/kWVXjaTk97;1,93668E+18;https://pbs.twimg.com/media/GuB0fsSXIAAsLKq.jpg;;in;;0;0;1;https://x.com/undefined/status/1936675979004715448;9,58189E+17;
1,93667E+18;Sun Jun 22 06:31:38 +0000 2025;1;Polres Kotamobagu Salurkan Bantuan Sosial ke Panti Asuhan dalam Rangka Memperingati Hari Bhayangkara ke-79 Selengkapnya: https://t.co/aRBt8cZa8i #polriuntukmasyarakat #HadirkanPelayananTerbaik #humaspolri #poldasulut #bmr24jam #kotamobagu #kotamobagustory #kotakotamobagu https://t.co/TmqIG7Huxx;1,93667E+18;https://pbs.twimg.com/media/GuByNXGW8AAzxe-.jpg;;in;;0;0;0;https://x.com/undefined/status/1936673417178271992;1,14696E+18;
1,93667E+18;Sun Jun 22 06:07:11 +0000 2025;1;Polsek Loloda Salurkan Bantuan Sosial Hingga ke Pelosok https://t.co/7Ug7sk2g7S;1,93667E+18;https://pbs.twimg.com/ext_tw_video_thumb/1936667179446878208/pu/img/_oHtmOODHo_OvTME.jpg;;in;;0;1;0;https://x.com/undefined/status/1936667264054608245;9,75029E+17;
1,93666E+18;Sun Jun 22 05:29:47 +0000 2025;0;Tegas! Bupati TTU Larang Aliran Baru Bermodus Bantuan Sosial https://t.co/qaBqMEftkj;1,93666E+18;;;in;;0;0;0;https://x.com/undefined/status/1936657851096907925;3255497000;
1,93666E+18;Sun Jun 22 05:20:34 +0000 2025;2;Dalam Rangka Hari Bhayangkara Ke-79 Polda Bali Memberikan Bansos Kepada Masyarakat Dalam rangka memperingati Hari Bhayangkara ke-79 Kepolisian Daerah Bali turun ke masyarakat dengan memberikan bantuan sosial (Bansos) dalam acara Car Free Day https://t.co/RYisFzz3dx;1,93666E+18;https://pbs.twimg.com/media/GuBh6puagAAmHRR.jpg;;in;;0;1;0;https://x.com/undefined/status/1936655531160289623;154783449;
1,93665E+18;Sun Jun 22 05:17:46 +0000 2025;1;Halo Sobat Polri Dalam rangka menyambut Hari Bhayangkara ke-79 Polsek Kenduruan Polres Tuban bersama Pengurus Bhayangkari Ranting Kenduruan menggelar kegiatan penyaluran bantuan sosial (Bansos) kepada warga masyarakat https://t.co/M1Fr6CoHyc;1,93665E+18;https://pbs.twimg.com/ext_tw_video_thumb/1936654697869287424/pu/img/TN4f8sXswVUQsM8_.jpg;;in;;0;0;0;https://x.com/undefined/status/1936654825716093169;1,45014E+18;
1,93664E+18;Sun Jun 22 04:22:57 +0000 2025;0;Polsek Sangasanga Gelar Anjangsana dan Baksos Sambut HUT Bhayangkara ke-79 Sasar Warakawuri dan Veteran Kukar Dalam rangka memperingati Hari Bhayangkara ke-79 tahun 2025 Polsek Sangasanga menggelar kegiatan Anjangsana dan Pemberian Bantuan Sosial (Bansos) berupa paket https://t.co/O3Tah6umvy;1,93664E+18;https://pbs.twimg.com/media/GuBUwZXbAAENMjd.jpg;;in;;0;0;0;https://x.com/undefined/status/1936641032973914163;1,6471E+18;
1,93664E+18;Sun Jun 22 04:12:50 +0000 2025;1;Sebagai bentuk kepedulian dan empati kepada masyarakat Polda NTB menggelar aksi kemanusiaan dengan penyaluran 5.600 bantuan sosial berupa paket sembako yang dilaksanakan serentak di wilayah Provinsi NTB. https://t.co/ZLwNl89Rvc;1,93664E+18;;;in;;0;0;0;https://x.com/undefined/status/1936638485429166391;1,49345E+18;
1,93661E+18;Sun Jun 22 03:43:02 +0000 2025;0;@tanyarlfes Sender aku jg penerima manfaat BPJS PBI jika km bukan penerima bantuan sosial lainnya saranku km daftar di DTKS dlu urus di kelurahan. Setelah km terdaftar bru urus BPJS dan biasanya kartu BPJS diantar pak Pos kerumah lgsg sekeluarga;1,93663E+18;;tanyarlfes;in;;0;0;0;https://x.com/undefined/status/1936630987108286861;1,65759E+18;
1,93662E+18;Sun Jun 22 03:07:29 +0000 2025;2;[HUT DKI Jakarta 498: Semoga Peraturan Daerah Bantuan Hukum dapat Segera Terealisasi!] Diusia yang sudah mencapai 498 tahun sudah seharusnya Jakarta bukan hanya membangun gedung tinggi atau memperbaiki transportasi umum saja tapi juga memperkuat pondasi keadilan sosial. https://t.co/1MowUAPfQo;1,93662E+18;https://pbs.twimg.com/media/GuBDeShXYAAMJMx.jpg;;in;;0;1;0;https://x.com/undefined/status/1936622040477565416;2383383211;
1,93662E+18;Sun Jun 22 03:03:44 +0000 2025;1;Dalam semangat memperingati Hari Bhayangkara ke-79 Polres Kendal melalui Polsek Patean melakukan kegiatan bantuan sosial pemeliharaan jaringan air bersih untuk warga Dusun Robyong Desa Curugsewu Kecamatan Patean Sabtu (21/6/2025). https://t.co/9UBBPTdGr4;1,93662E+18;https://pbs.twimg.com/media/GuBCnZ9WUAAunS5.jpg;;in;;0;0;0;https://x.com/undefined/status/1936621095387537798;7,04706E+17;
1,93662E+18;Sun Jun 22 02:48:38 +0000 2025;0;Kepedulian dalam Pengabdian: Polres Kotamobagu dan Bhayangkari Cabang Salurkan Bantuan Sosial di Momen Hari Bhayangkara ke-79 Selengkapnya: https://t.co/cv8mJs4MQ0 #polriuntukmasyarakat #HadirkanPelayananTerbaik #humaspolri #poldasulut #bmr24jam #kotamobagu #kotakotamobagu https://t.co/eARADiAQMs;1,93662E+18;https://pbs.twimg.com/media/GuA_Kt1WcAAJZbj.jpg;;in;;0;0;0;https://x.com/undefined/status/1936617297248206992;1,14696E+18;
1,93662E+18;Sun Jun 22 02:42:50 +0000 2025;0;Penyerahan Bantuan Sosial Polres Malang di Wilayah Kecamatan Kepanjen #polsekkepanjen #polresmalang_polisiadem #humaspoldajatim #polriuntukmasyarakat https://t.co/f3mxWDIuCC;1,93662E+18;https://pbs.twimg.com/ext_tw_video_thumb/1936615542405963776/pu/img/f0ZJtJwzOyEcQqki.jpg;;in;;0;0;0;https://x.com/undefined/status/1936615835516477941;1,9109E+18;
1,9366E+18;Sun Jun 22 01:41:49 +0000 2025;2;Polsek Perdagangan Gelar Bantuan Sosial untuk Warakawuri dan Anak Yatim Piatu Jelang HUT Bhayangkara ke-79 https://t.co/LLHW55pEJw https://t.co/3MvC4a6btL;1,9366E+18;https://pbs.twimg.com/ext_tw_video_thumb/1936600364431917056/pu/img/oAbFJgUkqX7Manlu.jpg;;in;;0;0;0;https://x.com/undefined/status/1936600481398431885;1,45451E+18;
1,93658E+18;Sun Jun 22 00:33:46 +0000 2025;0;Berbagi Dengan Masyarakat Kurang Mampu Polsek Basarang Salurkan Bantuan Sosial Sambut Hari Bhayangkara Ke 79 https://t.co/YJRjEraXbt;1,93658E+18;https://pbs.twimg.com/media/GuAgSt5WIAArS_0.jpg;;in;;0;1;0;https://x.com/undefined/status/1936583356692803813;1,20105E+18;
1,93648E+18;Sat Jun 21 17:28:38 +0000 2025;0;Sungguh sedih bgt denger ceritanya tapi kenapa gitu kalian tetangganya udh tau ada orng terlantar walau kalian bantu kasih makan dll minimal lapor gitu ke dinas sosial kalo kalian gak mau nampung seenggaknya oma dpt bantuan dan tempat tinggal layak.;1,93648E+18;;;in;;0;0;0;https://x.com/undefined/status/1936476367253905725;1,57214E+18;
1,93647E+18;Sat Jun 21 16:46:45 +0000 2025;0;tapi memang realitasnya cowo itu tatemae -nya (karena konstruksi sosial yang patriarki juga) jadi tabu buat nunjukin vulnerabilitas -nya di muka publik. sayangnya outputnya kebanyakan saat jatuh banget ngga terkonsultasikan dengan bantuan yang seharusnya didapat.;1,93647E+18;;catsandkatzen;in;;0;1;0;https://x.com/undefined/status/1936465825655132648;40649595;
1,93646E+18;Sat Jun 21 16:42:48 +0000 2025;0;Bakti Sosial Dalam Rangka Hari Bhayangkara ke 79 Personil Polsek Bungah Bagikan Bantuan Sembako Kepada Warga. #bhabinkamtibmas #binmaspoldajatim #binmaspolri #polripresisi #polresgresik #polisirwgresik https://t.co/uyDaz9AECd;1,93646E+18;https://pbs.twimg.com/ext_tw_video_thumb/1936464770036883456/pu/img/o7XRJgVAs_clhPCy.jpg;;in;;0;0;0;https://x.com/undefined/status/1936464831563100418;1,36379E+18;
1,93646E+18;Sat Jun 21 16:38:53 +0000 2025;0;Bakti Sosial Dalam Rangka Hari Bhayangkara ke 79 Personil Polsek Bungah Bagikan Bantuan Sembako Kepada Warga. #bhabinkamtibmas #binmaspoldajatim #binmaspolri #polripresisi #polresgresik #polisirwgresik https://t.co/5T0kqpew1T;1,93646E+18;https://pbs.twimg.com/ext_tw_video_thumb/1936463754566205440/pu/img/oB_VReKKwH1mz03g.jpg;;in;;0;1;1;https://x.com/undefined/status/1936463844794380410;1,36379E+18;
1,93645E+18;Sat Jun 21 15:52:57 +0000 2025;0;Ini Penjelasan Kepala Dinas Sosial Provinsi Gorontalo Soal Gubernur Beri Bantuan di Kota https://t.co/eiBOvY1S4v #GorontaloMajuDanSejahtera;1,93645E+18;;;in;;0;0;0;https://x.com/undefined/status/1936452287888859594;9,91847E+17;
1,93645E+18;Sat Jun 21 15:44:15 +0000 2025;0;Gerilya Sosial Gusnar Ismail: Bantuan Langsung Pangan dan Kepekaan Sosial Pemimpin Daerah https://t.co/2xglqyyZyl #GorontaloMajuDanSejahtera;1,93645E+18;;;in;;0;0;0;https://x.com/undefined/status/1936450097950409071;9,91847E+17;
1,93645E+18;Sat Jun 21 15:36:02 +0000 2025;1; Iya benar hari ini kami meninjau langsung proses bedah rumah bapak Suri Ardiawan dan Suyono di kecamatan Pule sekaligus menyerahan bantuan sosial untuk mendukung pembangunan sehingga bisa menjadi rumah yang lebih layak huni. Ujarya. Selengkapnya https://t.co/wbEaipobKC;1,93645E+18;;IniTrenggalek;in;;0;0;0;https://x.com/undefined/status/1936448032159252663;9,47182E+17;
1,93644E+18;Sat Jun 21 15:01:30 +0000 2025;0;Dalam rangka menyambut Hari Bhayangkara ke-79 Polsek Leuwimunding Polres Majalengka Polda Jabar menggelar kegiatan Bansos dengan menyalurkan bantuan sosial berupa paket sembako kepada warga kurang mampu. https://t.co/liO8cz2sYX;1,93644E+18;https://pbs.twimg.com/media/Gt-dSdaWgAAFv8w.jpg;;in;;0;0;0;https://x.com/undefined/status/1936439338390389027;1,20674E+18;
1,93641E+18;Sat Jun 21 13:23:09 +0000 2025;0;Polri Peduli Polres Sukamara melalui Satuan Binmas menyalurkan bantuan sosial (Bansos) dalam rangka memperingati hari Bhayangkara Ke-79 kepada warga masyarakat yang berhak menerimanya. #polriuntukmasyarakat #haribhayangkarake79 #hutpolrike79 https://t.co/aELnCv9ibJ;1,93641E+18;https://pbs.twimg.com/media/Gt-Gy0La4AAl9HL.jpg;;in;;0;0;0;https://x.com/undefined/status/1936414589836722515;1,58769E+18;
1,93641E+18;Sat Jun 21 13:21:27 +0000 2025;0;Jelang Hari Bhayangkara ke-79 Polres Bontang Sambangi Ponpes Subulana Beri Bantuan Sosial https://t.co/Vvd1Inako2 lewat @Pojokkaltim.com;1,93641E+18;;;in;;0;0;0;https://x.com/undefined/status/1936414160155471962;1,83632E+18;
1,93641E+18;Sat Jun 21 13:03:28 +0000 2025;0;bantuan meliputi 100 sak semen puluhan kaleng cat dan sejumlah paket sembako. Iya benar hari ini kami meninjau langsung proses bedah rumah bapak Suri Ardiawan dan Suyono di kecamatan Pule sekaligus menyerahan bantuan sosial untuk mendukung pembangunan sehingga;1,93641E+18;;IniTrenggalek;in;;0;1;0;https://x.com/undefined/status/1936409633868169331;9,47182E+17;
1,92098E+18;Sat Jun 21 12:51:28 +0000 2025;0;@sendokkinckong Kenapa tory ga disukai orang² di uk? Yang aku tau sih karena selama 10 tahun berkuasa kebijakan tory nih banyak merugikan rakyat. Kayak pemotongan bantuan sosial brexit yg kacau balau sampe masalah rasisme gitu.;1,93641E+18;;capekbgtsmeasy3;in;;0;1;0;https://x.com/undefined/status/1936406616511000931;1,78366E+18;
1,9364E+18;Sat Jun 21 12:06:27 +0000 2025;1;Lapas Kelas III Batulicin Salurkan Bantuan Sosial bagi Warga Binaan Selengkapnya : https://t.co/nCbGLck675 #kemenimipas #ditjenpas #pemasyarakatan #kanwilditjenpaskalsel #LapasBatulicin Lapas Batulicin https://t.co/CYCG1iEZez;1,9364E+18;https://pbs.twimg.com/media/Gt91NxaWMAAKAb1.jpg;;in;;0;0;1;https://x.com/undefined/status/1936395285108031956;1,91032E+18;
1,93639E+18;Sat Jun 21 11:51:02 +0000 2025;0;Dukung Program Asta Cita Rutan Mamuju Kembali Salurkan Bantuan Sosial #MenIMIPASRI #kemenimipas #PemasyarakatanPastiBermanfaatUntukMasyarakat #ASNBerAKHLAK #KanwilDitjenpasSulawesiBarat #RutanMamuju @kemenimipas @ditjenpas https://t.co/u98dXxji4N;1,93639E+18;https://pbs.twimg.com/media/Gt9xtfhbAAAdiyU.jpg;;in;;0;0;0;https://x.com/undefined/status/1936391405183926388;2908763695;
1,93639E+18;Sat Jun 21 11:44:29 +0000 2025;0;Kegiatan ini menjadi wujud kepedulian dan empati sosial Polri kepada para lanjut usia dengan memberikan bantuan kebutuhan pokok serta membangun interaksi yang hangat dan penuh kekeluargaan.;1,93639E+18;;humasakpol;in;;0;1;0;https://x.com/undefined/status/1936389759456432179;7,7877E+17;
1,93624E+18;Sat Jun 21 10:56:52 +0000 2025;0;@6undul0h gue tebak ini ibu ibu yang tiap bulan antri bantuan sosial terus kalo ada tetangga yang sukses dikit langsung di julidin;1,93638E+18;;6undul0h;in;;0;0;0;https://x.com/undefined/status/1936377774069125171;1,39992E+18;
1,93638E+18;Sat Jun 21 10:46:58 +0000 2025;0;Soal Gubernur Beri Bantuan di Kota Berikut Penjelasan Kepala Dinas Sosial Provinsi Gorontalo &gt;;;;;;;;;;;
1,93637E+18;Sat Jun 21 10:36:05 +0000 2025;0;Senyum sumringah terpancar dari wajah seorang warga saat menerima bantuan sosial berupa paket sembako dari Polres Pelabuhan Tanjung Perak https://t.co/mcjakXGlz2;1,93637E+18;https://pbs.twimg.com/media/Gt9gj7FbkAANjIP.jpg;;in;;0;1;0;https://x.com/undefined/status/1936372544233513362;7,67611E+17;
1,93637E+18;Sat Jun 21 10:28:22 +0000 2025;1;Kapolsek Muncar Polresta Banyuwangi AKP Mujiono S.Sos. bersama anggota melaksanakan giat Bhakti Sosial dalam rangka Hari Bhayangkara ke-79 dengan memberikan bantuan berupa sembako kepada warga di Ds. Sumbersewu Kec. Muncar Kab. Banyuwangi Sabtu (21/06/2025) #PolriUntukMasyarakat https://t.co/hgXshOz5KT;1,93637E+18;https://pbs.twimg.com/ext_tw_video_thumb/1936369794426515456/pu/img/6340oAK3xEmm5aSr.jpg;;in;;0;0;0;https://x.com/undefined/status/1936370602853691894;1,46084E+18;
1,93636E+18;Sat Jun 21 09:38:29 +0000 2025;0;Berbagi Dengan Masyarakat Kurang Mampu Polsek Kapuas Kuala Salurkan Bantuan Sosial Sambut Hari Bhayangkara Ke 79 https://t.co/zIt8fYVrj1;1,93636E+18;https://pbs.twimg.com/media/Gt9TYj1WwAA0Qh0.jpg;;in;;0;0;0;https://x.com/undefined/status/1936358050228842640;1,20105E+18;
1,93635E+18;Sat Jun 21 09:23:45 +0000 2025;0;Dalam rangka memperingati Hari Bhayangkara ke-79 Polres Kepahiang Polda Bengkulu bersama seluruh jajaran Polsek menggelar kegiatan Bakti Sosial religi dan Bantuan sosial di berbagai tempat ibadah di Kabupaten Kepahiang. @listyosigitprabowo @DivHumas_Polri https://t.co/ojGZvLPWaw;1,93635E+18;https://pbs.twimg.com/amplify_video_thumb/1936352366498082817/img/5a_Mc5OEACM1qPpE.jpg;;in;;0;0;0;https://x.com/undefined/status/1936354342858289369;1,71305E+18;
1,93635E+18;Sat Jun 21 08:47:49 +0000 2025;0;Bhakti Sosial Batalyon C Pelopor Satbrimob Polda Kaltim Dalam Rangka Hari Bhayangkara Ke 79 Dengan Menyalurkan Bantuan Kepada Panti Asuhan. https://t.co/voLKZW9Sl8;1,93635E+18;https://pbs.twimg.com/amplify_video_thumb/1936344847868116993/img/gHYFaRfmb0KlcO1v.jpg;;in;;0;0;0;https://x.com/undefined/status/1936345298638680237;1,48626E+18;
1,93634E+18;Sat Jun 21 08:32:54 +0000 2025;4;Komunitas Ojek Online Kalbar menerima Bantuan Sosial peringati Hari Bhayangkara Ke-79 #Polri #PolriPresisi #PoldaKalbar#fyp https://t.co/3LMyIF2RGB;1,93634E+18;https://pbs.twimg.com/ext_tw_video_thumb/1936341257371934720/pu/img/SkCJyk_myl5YQvl1.jpg;;in;;0;1;0;https://x.com/undefined/status/1936341545776750621;1,78089E+18;
1,93633E+18;Sat Jun 21 07:47:25 +0000 2025;1;Kapolresta Mataram memimpin kegiatan Jumat Curhat di rangkaikan dengan Memberikan Bantuan Sosial Kepada Masyarakat di Pantai Boom Ampenan Kota Mataram dalam Hari Bhayangkara Ke-79. #JumatCurhatPresisi https://t.co/Ta7zuFsNUg;1,93633E+18;https://pbs.twimg.com/media/Gt859rZWUAAHjFY.jpg;;in;;0;0;0;https://x.com/undefined/status/1936330099521208431;1,58931E+18;
1,93632E+18;Sat Jun 21 07:25:57 +0000 2025;0;Bhabinkamtibmas AIPDA MARTUA SIREGAR mendampingi masyarakat kurang mampu dan anak yatim dalam penerimaan bantuan sosial dari Bapak Kapolres Tapanuli Selatan yang disalurkan dalam rangka kegiatan Motor Cross HUT Bhayangkara di Desa Batang Baruhar Jae Kec. Padang Bolak https://t.co/euzSfVNZbh;1,93632E+18;https://pbs.twimg.com/media/Gt81CaJXMAAeZqT.jpg;;in;;0;0;0;https://x.com/undefined/status/1936324697102438731;1,46525E+18;
1,93632E+18;Sat Jun 21 07:17:14 +0000 2025;0;Senyum sumringah terpancar dari wajah seorang warga saat menerima bantuan sosial berupa paket sembako dari Polres Pelabuhan Tanjung Perak. Pemberian paket sembako dalam rangka menyambut Hari Bhayangkara ke-79 dibagikan untuk para anggota paguyuban becak motor (bentor) https://t.co/XhZYhTzg9E;1,93632E+18;https://pbs.twimg.com/media/Gt8zDb2XIAAFvaA.jpg;;in;;0;0;0;https://x.com/undefined/status/1936322502701224236;1,25074E+18;
1,93632E+18;Sat Jun 21 07:15:52 +0000 2025;0;Takalar INFO_PAS - Lembaga Pemasyarakatan (Lapas) Kelas IIB Takalar rutin membagikan bantuan sosial (bansos) kepada keluarga warga binaan. Petugas Lapas Takalar meyerahkan lima bantuan sembilan bahan pokok (sembako) bagi keluarga warga binaan di ruang aula terbuka Lapas Takalar.;1,93632E+18;;lapastakalar;in;;0;1;0;https://x.com/undefined/status/1936322157107462467;1199630336;
1,93632E+18;Sat Jun 21 07:06:02 +0000 2025;1;BANTUAN SOSIAL DI POLSEK TALUN KENAS DALAM RANGKA HUT BHAYANGKARA KE 79 #polripresisi #polsektalunkenas #polrestadeliserdang #poldasumut #polriuntukmasyarakat https://t.co/G29rNbmq8m;1,93632E+18;https://pbs.twimg.com/ext_tw_video_thumb/1936319615933554688/pu/img/PK0siv3ePbfYyq9h.jpg;;in;;0;0;0;https://x.com/undefined/status/1936319684456202580;1,58623E+18;
1,93629E+18;Sat Jun 21 06:55:50 +0000 2025;0;@_powpipow Pakai data sendiri bikin bantuan sosial jadi lebih tepat sasaran.;1,93632E+18;;_powpipow;in;;0;0;0;https://x.com/undefined/status/1936317116522844313;1,90866E+18;
1,93631E+18;Sat Jun 21 06:20:00 +0000 2025;2;Gubernur KDM tidak hanya menyerahkan bantuan tetapi juga berdialog langsung dengan warga. . - Menggali kondisi nyata ekonomi dan sosial mereka. - Mendorong relokasi dari penampungan ke kontrakan yang telah disiapkan. - Menekankan pentingnya menjaga harga diri dan tidak;1,93631E+18;;;in;;0;1;0;https://x.com/undefined/status/1936308098454466995;2148210799;
1,9363E+18;Sat Jun 21 06:01:56 +0000 2025;0;Polsek Kawasan Pelabuhan Samarinda - Dalam rangka memperingati Hari Bhayangkara ke-79 Polsek Kawasan Pelabuhan (KP) Samarinda melalui Kanit Binmas Polsek KP Samarinda Ipda Ramli P. Sianturi SH. menyalurkan sebanyak 30 paket bantuan sosial (bansos) kepada masyarakat di Jl. https://t.co/Bu2B6HlFpN;1,9363E+18;https://pbs.twimg.com/media/Gt8h0FNXgAE4rS4.jpg;;in;;0;0;0;https://x.com/undefined/status/1936303553402093938;1,30428E+18;
1,9363E+18;Sat Jun 21 06:00:07 +0000 2025;0;Dalam rembug warga koordinasi pengentasan kemiskinan di di Desa Wangisagara Kecamatan Majalaya Kabupaten Bandung Menko PM @cakimiNOW menegaskan bahwa bantuan sosial ke depan harus bersifat produktif dan mendorong kemandirian masyarakat. (1) https://t.co/7GteJyDbnw;1,9363E+18;https://pbs.twimg.com/ext_tw_video_thumb/1936302969554612224/pu/img/Vs4wYYzcmtpQcohU.jpg;;in;;0;1;0;https://x.com/undefined/status/1936303095577034908;1,84858E+18;
1,936E+18;Sat Jun 21 05:24:06 +0000 2025;0;@txtdrkuliner wkwkwkw lebih terlihat seperti bantuan sosial ;1,93629E+18;;txtdrkuliner;in;;0;0;0;https://x.com/undefined/status/1936294030121603523;1,10463E+18;
1,93629E+18;Sat Jun 21 05:17:22 +0000 2025;0;Penyaluran Bantuan KUBE Ternah Domba dari Dinas Sosial Kabupaten Bandung yang akan disalurkan kepada KPM di Wilayah Kecamatan Cileunyi. Jumat 20 Juni 2025 https://t.co/zQ7ilWOb9T;1,93629E+18;https://pbs.twimg.com/media/Gt8XcIwW0AAG0-W.jpg;;in;;0;0;0;https://x.com/undefined/status/1936292337308815656;1,83658E+18;
